dal_ys_disability_adjusted_life_years_communicable_maternal_neonatal_and_nutritional_diseases,prevalence_schizophrenia,deaths_vitamin_a_deficiency,deaths_high_systolic_blood_pressure,prevalence_bipolar_disorder,deaths_high_body_mass_index,life_expectancy,prevalence_eating_disorders,deaths_unsafe_sex,deaths_diet_low_in_fruits,prevalence_anxiety_disorders,percent_prevalence_depressive_disorders,prevalence_drug_use_disorders,total_life_satis,kg_banana_capita_year,kg_dates_capita_year,kg_citrus_other_capita_year,kg_orng_mand_capita_year,kg_apple_prod_capita_year,kg_lemon_lime_capita_year,kg_grape_capita_year,kg_grapefrt_prod_capita_year,kg_pineapple_prod_capita_year,kg_plantains_capita_year,kg_other_frt_capita_year,brain_nvss_cancer_deaths,breast_cancer_deaths,cervical_cancer_deaths,colon_rect_cancer_deaths,esophageal_cancer_deaths,gallbladder_cancer_deaths,kidney_cancer_deaths,larynx_cancer_deaths,leukemia_deaths,lip_and_oral_cavity_cancer_deaths,liver_cancer_deaths,non_hodgkin_lymphoma_deaths,other_cancers_deaths,other_pharynx_cancer_deaths,ovarian_cancer_deaths,pancreatic_cancer_deaths,prostate_cancer_deaths,stomach_cancer_deaths,tracheal_bronchus_and_lung_cancer_deaths,cal_frm_animl_prot,cal_frm_plnt_prot,cal_frm_fat,cal_frm_carbs,entity,year,fruit_consumed_kg_pc_year,gdp_capita_year,total_pop,continent,prevalence_alcohol_use_disorders
NA,NA,NA,NA,NA,NA,61.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lebanon,1956,NA,NA,1584039,NA,NA
NA,NA,NA,NA,NA,NA,54.683998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luxembourg,1923,NA,NA,277064,NA,NA
NA,NA,NA,NA,NA,NA,68.117,NA,NA,NA,NA,NA,NA,NA,24.04,0.28,0.21,2.53,1.64,0.26,0.47,0.22,8,0,19.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.6,131.64,696.51,1831.25,Malaysia,1980,157.139,NA,13798094,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaysia,1938,NA,NA,4919810,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mexico,1918,NA,NA,14649106,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mongolia,1904,NA,NA,704662,NA,NA
NA,NA,NA,NA,NA,NA,63.535,NA,NA,NA,NA,NA,NA,NA,1.01,1.44,0.16,22.05,9.15,0.75,6.23,0.51,0.01,NA,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.4,278.08,540.81,2174.71,Morocco,1988,146.3708,NA,23903592,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morocco,1946,NA,NA,8407169,NA,NA
5030400.963601698,0.245201004692,1658.3462205076282,16976.21760706995,0.577929555661,3639.26588097858,65.264,0.109882906477,2185.3053135824503,5494.134519530735,3.79616754225,3.69648145274,0.487936465498,NA,2.25,0.02,0.04,5.42,2.48,0.97,0.08,0.02,0.48,NA,29.77,322,960,884,723,722,184,67,364,572,708,459,315,1730,634,279,360,259,1504,1153,38.8,209.56,376.47,1781.17,Nepal,2005,113.7922,2282.68505366778,25744500,NA,1.38097351279
303378.8232588502,0.197400262819,21.328190567781473,3924.770498056921,0.795388862963,2393.0273585377936,71.915,0.190207473912,448.1762805921596,807.7585998920691,2.90072411185,2.88033574153,0.568379147113,5.104,0.3,0,0.17,10.17,14.44,0,0.27,0.02,8,6.94,4.65,99,150,272,177,25,44,36,25,178,20,236,64,268,10,43,97,190,308,179,73.96,180,541.08,1671.96,Nicaragua,2008,123.163,4693.62809698984,5667436,NA,2.0783990051
NA,NA,NA,NA,NA,NA,75.032,NA,NA,NA,NA,NA,NA,NA,9.34,0.09,0.26,20.77,22.34,0.56,6.39,0.87,0.79,0,28.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.48,138.44,1300.5,1509.58,Norway,1976,246.9562,NA,4027475,NA,NA
NA,NA,NA,NA,NA,NA,66.220001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Norway,1934,NA,NA,2872461,NA,NA
52161999.16998979,0.255272686574,38573.97883520623,144777.8668441537,0.566024354121,31701.41103911498,62.039,0.129982710644,2382.2405352212822,48958.51164048286,3.74087728272,3.51045945143,0.6461527508789999,NA,0.61,3.61,0,13.37,3.89,0.58,0.83,0,0.01,NA,14.54,2192,9161,1749,4142,4608,1049,491,3229,3379,6122,2777,3356,11305,2772,2425,1614,1704,3596,7656,89.48,158.4,563.4,1590.72,Pakistan,1997,102.613,3180.35110759572,131057432,NA,1.41302607478
NA,NA,NA,NA,NA,NA,40.287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pakistan,1955,NA,NA,40488032,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Palestine,1901,NA,NA,292744,NA,NA
NA,NA,NA,NA,NA,NA,61.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Palestine,1979,NA,NA,1471138,NA,NA
NA,NA,NA,NA,NA,NA,54.174,NA,NA,NA,NA,NA,NA,NA,0,0.03,0.79,16.59,5.52,5.03,1.71,0.99,3.99,54.98,26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.68,134.64,287.37,1685.31,Peru,1970,318.77160000000003,NA,13459789,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Peru,1928,NA,NA,5381399,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poland,1918,NA,NA,23949906,NA,NA
NA,NA,NA,NA,NA,NA,82.049,NA,NA,NA,NA,NA,NA,6.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Portugal,2019,NA,34879.7059746537,10226178,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Puerto_Rico,2020,NA,33442.8315702748,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Russia,1902,NA,NA,66136556,NA,NA
NA,NA,NA,NA,NA,NA,67.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.16,209.2,857.97,2106.67,Russia,1980,NA,NA,138053143,NA,NA
NA,NA,NA,NA,NA,NA,63.937,NA,NA,NA,NA,NA,NA,NA,83.97,NA,4.12,0.08,0.12,0,0.05,NA,27.28,NA,135.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.16,117.24,880.83,1365.77,Samoa,1981,687.3016,NA,156410,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Samoa,1939,NA,NA,66427,NA,NA
848214.2080724154,0.202759830709,39.35108765365766,16261.607593857196,0.8125966764439999,12242.915096038623,73.467,0.262648526119,347.5616100152778,3256.8181399664254,4.73719499958,3.48414751811,1.44951174434,7.267,9.12,35.71,5.84,11.51,10.02,1.36,7.46,0.33,0.85,0,11.09,521,647,117,826,211,146,126,79,682,129,1186,432,965,79,170,471,288,480,832,130.6,209.56,747,1958.84,Saudi_Arabia,2007,255.642,43865.9203062551,25184589,NA,0.6612997530129999
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Singapore,1917,NA,NA,365064,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slovakia,1943,NA,NA,3327287,NA,NA
NA,NA,NA,NA,NA,NA,81.324,NA,NA,NA,NA,NA,NA,6.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slovenia,2019,NA,38905.5478569196,2078654,NA,NA
NA,NA,NA,NA,NA,NA,70.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Slovenia,1977,NA,NA,1777315,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somalia,1909,NA,NA,1587096,NA,NA
NA,NA,NA,NA,NA,NA,46.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somalia,1987,NA,NA,6862267,NA,NA
NA,NA,NA,NA,NA,NA,57.772,NA,NA,NA,NA,NA,NA,NA,0,0,0.04,0.04,5.23,0,0.59,0,0,NA,3.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.52,213,148.41,1977.07,South_Korea,1965,26.9342,NA,28895557,NA,NA
NA,NA,NA,NA,NA,NA,29.534401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South_Korea,1923,NA,NA,11501294,NA,NA
NA,NA,NA,NA,NA,NA,40.779999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spain,1910,NA,NA,19859107,NA,NA
107058.27570383096,0.281870936027,0.5361494170840834,24101.462337275265,1.06160196867,8377.124338533931,79.171,0.487225274967,348.55987413728445,3743.259596842843,5.32655609669,4.61692749835,0.540505482351,NA,15.05,0.06,0.35,31.74,16.47,1.37,5.53,1.33,1.21,0.01,19.32,543,1691,294,2803,410,226,754,75,756,161,628,853,2675,79,716,1331,2344,1146,3034,263.2,135.04,1160.73,1528.03,Sweden,1997,253.313,35764.6847640308,8868857,NA,1.93235987699
NA,NA,NA,NA,NA,NA,72.446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sweden,1955,NA,NA,7262625,NA,NA
NA,NA,NA,NA,NA,NA,54.189999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switzerland,1913,NA,NA,3751057,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taiwan,1906,NA,NA,3038889,NA,NA
NA,NA,NA,NA,NA,NA,59.887,NA,NA,NA,NA,NA,NA,NA,28.22,0,0,11.54,0,0.88,0.04,0.31,5.38,NA,19.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8,139,245.97,1745.23,Thailand,1971,180.977,NA,37963280,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thailand,1929,NA,NA,12457259,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Turkey,1902,NA,NA,14360092,NA,NA
1043102.8756516489,0.25293185913800004,5.04424491065441,81480.23685456076,1.08511341465,51641.7045071664,80.564,0.540521659163,1959.014316670304,17987.247001588574,4.66682568406,4.12623025185,1.74854457134,6.869,15.24,0.24,0.29,37.81,27.44,2.05,10.89,3.21,3.63,0.52,24.41,3877,13144,1642,18290,8046,2069,4129,841,6665,1585,4204,5211,18353,888,4758,9654,11783,7872,36940,234.28,177.44,1243.26,1762.02,United_Kingdom,2011,344.4728,42294.1204630137,64021922,NA,1.91385638281
NA,NA,NA,NA,NA,NA,70.247,NA,NA,NA,NA,NA,NA,NA,7.31,0.13,0,26.35,11.75,2.15,5.59,7.35,5.13,0,14.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,266.16,127.12,1030.05,1530.67,United_States,1966,221.1454,NA,201895760,NA,NA
NA,NA,NA,NA,NA,NA,58.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United_States,1924,NA,NA,117928215,NA,NA
NA,NA,NA,NA,NA,NA,77.911,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Uruguay,2019,NA,23032.7340435597,3461731,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vietnam,1917,NA,NA,18414134,NA,NA
767641039.8234291,0.254594230597,287695.39709002216,9756852.925839668,0.595385649356,4272118.459091743,71.364,0.205832652136,1216378.7416980022,2336607.2840473615,3.77919126454,3.4396975725700005,0.92494881154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217696,526001,243098,794515,402062,97416,125420,106699,302623,167199,783530,227857,871900,111648,157201,385795,355280,822276,1651199,NA,NA,NA,NA,World,2014,NA,15177.2017010076,7293918826,NA,1.4203928768399998
8676098.312198108,0.161205893211,1040.7373176902752,11689.567569906734,0.60722607688,5446.796852213593,43.195,0.13585674119,90034.13700584126,3490.0061144501906,3.09184422793,3.089273552,0.724704770523,NA,6.29,0,0.03,5.24,0.6,1.27,0.04,0.43,0.01,NA,0.44,201,745,1523,680,1131,295,50,151,285,88,1087,447,1263,34,224,378,1185,858,691,41.2,150.24,490.77,1327.79,Zimbabwe,2003,39.2642,2857.15233572024,11982219,NA,1.48282310453
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Zimbabwe,2021,NA,NA,15092171,NA,NA
5334.334488461384,0.26084040011,0.6675550129620084,132.25476556543265,0.476490805251,100.64802880612262,72.167,0.234709519775,4.55129262400233,15.055380482575003,3.26648384447,3.39738986122,0.782659040272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,10,2,1,1,1,5,2,6,4,11,1,1,4,4,4,29,NA,NA,NA,NA,Guam,1991,NA,NA,NA,NA,1.22289304306
9747248.542203268,NA,7456.091311331133,32313.170281076444,NA,11027.527172946147,58.29,NA,612.2664421428871,10860.106167783411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Afghanistan,2005,21.8,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,70.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Austria,1968,113.95,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,54.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bangladesh,1983,13.53,NA,NA,NA,NA
21673.306574488688,NA,0.7215016635077617,264.3003170248418,NA,259.501981997558,74.365,NA,83.36876210869569,46.81221982988949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Belize,2017,148.5,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,74.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bermuda,1980,114.01,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,47.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cameroon,1972,100.15,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,62.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chile,1970,45.77,NA,NA,NA,NA
114085945.25289428,NA,46926.8096582546,1205168.5213512774,NA,234083.92227199144,69.145,NA,27776.18025510292,524898.107577372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,China,1990,14.11,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,74.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cuba,1989,67.8,NA,NA,NA,NA
12828.141136801272,NA,0.05887550027339121,1464.002484618415,NA,764.021632435876,79.245,NA,23.00385941095558,247.8752358633377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cyprus,2009,94.9,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,52.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dominican_Republic,1961,244.43,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,62.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ecuador,1978,296.61,NA,NA,NA,NA
8817440.713080443,NA,3583.9951160273554,78343.61076144603,NA,56845.817080159366,68.051,NA,384.58448957591094,16528.23886926795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Egypt,1998,86.24,NA,NA,NA,NA
38808.80054533889,NA,0.2280972812744433,7085.311482560922,NA,2495.027824417755,68.794,NA,115.26060413663411,1563.5574969874283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Estonia,1992,27.33,NA,NA,NA,NA
91312.95914075452,NA,0.541354769285547,13930.861709116987,NA,4566.5652331110105,76.21,NA,134.91357844852516,2456.9429553260434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Finland,1994,77.38,NA,NA,NA,NA
